DateTime,total
2020-07-02 04:35:00+00:00,3326.816067
2020-07-02 04:40:00+00:00,3326.231643
2020-07-02 04:45:00+00:00,3324.967222
2020-07-02 04:50:00+00:00,3325.547381
2020-07-02 04:55:00+00:00,3323.111948
2020-07-02 05:00:00+00:00,3324.33932
2020-07-02 05:05:00+00:00,3321.843056
2020-07-02 05:10:00+00:00,3316.400305
2020-07-02 05:15:00+00:00,3310.80119
2020-07-02 05:20:00+00:00,3308.744895
2020-07-02 05:25:00+00:00,3312.022026
2020-07-02 05:30:00+00:00,3318.710068
2020-07-02 05:35:00+00:00,3317.555485
2020-07-02 05:40:00+00:00,3314.83221
2020-07-02 05:45:00+00:00,3317.307977
2020-07-02 05:50:00+00:00,3321.140303
2020-07-02 05:55:00+00:00,3326.750924
2020-07-02 06:00:00+00:00,3336.092285
2020-07-02 06:05:00+00:00,3348.994267
2020-07-02 06:10:00+00:00,3359.737774
2020-07-02 06:15:00+00:00,3363.718703
2020-07-02 06:20:00+00:00,3361.576539
2020-07-02 06:25:00+00:00,3355.69017
2020-07-02 06:30:00+00:00,3344.893427
2020-07-02 06:35:00+00:00,3335.038625
2020-07-02 06:40:00+00:00,3328.102375
2020-07-02 06:45:00+00:00,3315.436467
2020-07-02 06:50:00+00:00,3289.920176
2020-07-02 06:55:00+00:00,3262.776648
2020-07-02 07:00:00+00:00,3244.293098
2020-07-02 07:05:00+00:00,3226.542617
2020-07-02 07:10:00+00:00,3212.084057
2020-07-02 07:15:00+00:00,3196.973561
2020-07-02 07:20:00+00:00,3179.023303
2020-07-02 07:25:00+00:00,3161.473374
2020-07-02 07:30:00+00:00,3146.930143
2020-07-02 07:35:00+00:00,3137.972397
2020-07-02 07:40:00+00:00,3127.925406
2020-07-02 07:45:00+00:00,3121.427042
2020-07-02 07:50:00+00:00,3115.260609
2020-07-02 07:55:00+00:00,3110.493596
2020-07-02 08:00:00+00:00,3105.273043
2020-07-02 08:05:00+00:00,3105.637003
2020-07-02 08:10:00+00:00,3111.468544
2020-07-02 08:15:00+00:00,3115.62634
2020-07-02 08:20:00+00:00,3114.775884
2020-07-02 08:25:00+00:00,3111.752008
2020-07-02 08:30:00+00:00,3108.45733
2020-07-02 08:35:00+00:00,3104.911422
2020-07-02 08:40:00+00:00,3101.446659
2020-07-02 08:45:00+00:00,3090.193856
2020-07-02 08:50:00+00:00,3069.601475
2020-07-02 08:55:00+00:00,3044.430456
2020-07-02 09:00:00+00:00,3014.790076
2020-07-02 09:05:00+00:00,2984.605642
2020-07-02 09:10:00+00:00,2964.548197
2020-07-02 09:15:00+00:00,2949.668898
2020-07-02 09:20:00+00:00,2934.219161
2020-07-02 09:25:00+00:00,2918.640065
2020-07-02 09:30:00+00:00,2907.687562
2020-07-02 09:35:00+00:00,2894.26619
2020-07-02 09:40:00+00:00,2880.007123
2020-07-02 09:45:00+00:00,2862.312134
2020-07-02 09:50:00+00:00,2845.082531
2020-07-02 09:55:00+00:00,2834.427576
2020-07-02 10:00:00+00:00,2820.654619
2020-07-02 10:05:00+00:00,2796.300357
2020-07-02 10:10:00+00:00,2769.614103
2020-07-02 10:15:00+00:00,2743.362244
2020-07-02 10:20:00+00:00,2714.736187
2020-07-02 10:25:00+00:00,2677.920598
2020-07-02 10:30:00+00:00,2639.314142
2020-07-02 10:35:00+00:00,2601.539722
2020-07-02 10:40:00+00:00,2565.679923
2020-07-02 10:45:00+00:00,2534.106515
2020-07-02 10:50:00+00:00,2510.094991
2020-07-02 10:55:00+00:00,2486.051504
2020-07-02 11:00:00+00:00,2453.383196
2020-07-02 11:05:00+00:00,2429.451443
2020-07-02 11:10:00+00:00,2414.407696
2020-07-02 11:15:00+00:00,2401.117001
2020-07-02 11:20:00+00:00,2383.887816
2020-07-02 11:25:00+00:00,2364.309321
2020-07-02 11:30:00+00:00,2348.155533
2020-07-02 11:35:00+00:00,2333.37626
2020-07-02 11:40:00+00:00,2320.49354
2020-07-02 11:45:00+00:00,2308.231598
2020-07-02 11:50:00+00:00,2294.604163
2020-07-02 11:55:00+00:00,2275.877884
2020-07-02 12:00:00+00:00,2251.958423
2020-07-02 12:05:00+00:00,2229.428737
2020-07-02 12:10:00+00:00,2212.343515
2020-07-02 12:15:00+00:00,2203.328937
2020-07-02 12:20:00+00:00,2194.702863
2020-07-02 12:25:00+00:00,2180.821789
2020-07-02 12:30:00+00:00,2160.785149
2020-07-02 12:35:00+00:00,2136.430678
2020-07-02 12:40:00+00:00,2119.20659
2020-07-02 12:45:00+00:00,2109.950394
2020-07-02 12:50:00+00:00,2104.11793
2020-07-02 12:55:00+00:00,2093.479515
2020-07-02 13:00:00+00:00,2083.022411
2020-07-02 13:05:00+00:00,2072.948854
2020-07-02 13:10:00+00:00,2053.70277
2020-07-02 13:15:00+00:00,2033.808921
2020-07-02 13:20:00+00:00,2015.480905
2020-07-02 13:25:00+00:00,1998.698977
2020-07-02 13:30:00+00:00,1983.227803
2020-07-02 13:35:00+00:00,1960.588339
2020-07-02 13:40:00+00:00,1934.289297
2020-07-02 13:45:00+00:00,1910.221713
2020-07-02 13:50:00+00:00,1879.278457
2020-07-02 13:55:00+00:00,1855.069676
2020-07-02 14:00:00+00:00,1833.168331
2020-07-02 14:05:00+00:00,1802.425469
2020-07-02 14:10:00+00:00,1780.543267
2020-07-02 14:15:00+00:00,1753.294487
2020-07-02 14:20:00+00:00,1715.597633
2020-07-02 14:25:00+00:00,1691.600858
2020-07-02 14:30:00+00:00,1674.262979
2020-07-02 14:35:00+00:00,1646.400592
2020-07-02 14:40:00+00:00,1614.927843
2020-07-02 14:45:00+00:00,1584.074098
2020-07-02 14:50:00+00:00,1504.096996
2020-07-02 14:55:00+00:00,1468.48392
2020-07-02 15:00:00+00:00,1445.123237
2020-07-02 15:05:00+00:00,1421.733518
2020-07-02 15:10:00+00:00,1403.832137
2020-07-02 15:15:00+00:00,1387.231327
2020-07-02 15:20:00+00:00,1368.422498
2020-07-02 15:25:00+00:00,1345.657233
2020-07-02 15:30:00+00:00,1319.210337
2020-07-02 15:35:00+00:00,1300.06871
2020-07-02 15:40:00+00:00,1284.065887
2020-07-02 15:45:00+00:00,1268.028305
2020-07-02 15:50:00+00:00,1252.623256
2020-07-02 15:55:00+00:00,1235.810817
2020-07-02 16:00:00+00:00,1221.68226
2020-07-02 16:05:00+00:00,1210.588022
2020-07-02 16:10:00+00:00,1202.640376
2020-07-02 16:15:00+00:00,1202.555747
2020-07-02 16:20:00+00:00,1206.466614
2020-07-02 16:25:00+00:00,1212.138266
2020-07-02 16:30:00+00:00,1214.922749
2020-07-02 16:35:00+00:00,1210.83518
2020-07-02 16:40:00+00:00,1203.797606
2020-07-02 16:45:00+00:00,1199.312076
2020-07-02 16:50:00+00:00,1200.82824
2020-07-02 16:55:00+00:00,1205.501908
2020-07-02 17:00:00+00:00,1208.079699
2020-07-02 17:05:00+00:00,1202.787815
2020-07-02 17:10:00+00:00,1201.563267
2020-07-02 17:15:00+00:00,1206.196714
2020-07-02 17:20:00+00:00,1211.722291
2020-07-02 17:25:00+00:00,1220.309581
2020-07-02 17:30:00+00:00,1234.390526
2020-07-02 17:35:00+00:00,1246.960895
2020-07-02 17:40:00+00:00,1256.78204
2020-07-02 17:45:00+00:00,1264.198647
2020-07-02 17:50:00+00:00,1264.511145
2020-07-02 17:55:00+00:00,1265.438946
2020-07-02 18:00:00+00:00,1270.405223
2020-07-02 18:05:00+00:00,1276.898366
2020-07-02 18:10:00+00:00,1286.168053
2020-07-02 18:15:00+00:00,1299.207043
2020-07-02 18:20:00+00:00,1311.613302
2020-07-02 18:25:00+00:00,1319.590171
2020-07-02 18:30:00+00:00,1326.161024
2020-07-02 18:35:00+00:00,1338.649992
2020-07-02 18:40:00+00:00,1354.514244
2020-07-02 18:45:00+00:00,1367.906066
2020-07-02 18:50:00+00:00,1377.444732
2020-07-02 18:55:00+00:00,1386.544001
2020-07-02 19:00:00+00:00,1402.010845
2020-07-02 19:05:00+00:00,1419.173513
2020-07-02 19:10:00+00:00,1432.809301
2020-07-02 19:15:00+00:00,1446.585334
2020-07-02 19:20:00+00:00,1469.077061
2020-07-02 19:25:00+00:00,1498.057897
2020-07-02 19:30:00+00:00,1531.8022
2020-07-02 19:35:00+00:00,1565.436352
2020-07-02 19:40:00+00:00,1594.352092
2020-07-02 19:45:00+00:00,1617.453567
2020-07-02 19:50:00+00:00,1637.830888
2020-07-02 19:55:00+00:00,1659.683008
2020-07-02 20:00:00+00:00,1681.808192
2020-07-02 20:05:00+00:00,1701.324129
2020-07-02 20:10:00+00:00,1715.75282
2020-07-02 20:15:00+00:00,1726.027681
2020-07-02 20:20:00+00:00,1743.457516
2020-07-02 20:25:00+00:00,1772.413215
2020-07-02 20:30:00+00:00,1806.083165
2020-07-02 20:35:00+00:00,1834.654035
2020-07-02 20:40:00+00:00,1859.101381
2020-07-02 20:45:00+00:00,1885.093983
2020-07-02 20:50:00+00:00,1916.095814
2020-07-02 20:55:00+00:00,1948.423456
2020-07-02 21:00:00+00:00,1978.172592
2020-07-02 21:05:00+00:00,2010.223943
2020-07-02 21:10:00+00:00,2047.953996
2020-07-02 21:15:00+00:00,2083.897568
2020-07-02 21:20:00+00:00,2119.063803
2020-07-02 21:25:00+00:00,2154.649151
2020-07-02 21:30:00+00:00,2189.771358
2020-07-02 21:35:00+00:00,2229.109745
2020-07-02 21:40:00+00:00,2271.756926
2020-07-02 21:45:00+00:00,2311.279814
2020-07-02 21:50:00+00:00,2347.214041
2020-07-02 21:55:00+00:00,2374.05854
2020-07-02 22:00:00+00:00,2392.511013
2020-07-02 22:05:00+00:00,2414.245
2020-07-02 22:10:00+00:00,2442.339554
2020-07-02 22:15:00+00:00,2476.335645
2020-07-02 22:20:00+00:00,2516.200066
2020-07-02 22:25:00+00:00,2554.767957
2020-07-02 22:30:00+00:00,2593.459906
2020-07-02 22:35:00+00:00,2642.501035
2020-07-02 22:40:00+00:00,2691.659489
2020-07-02 22:45:00+00:00,2733.615358
2020-07-02 22:50:00+00:00,2769.678282
2020-07-02 22:55:00+00:00,2799.925995
2020-07-02 23:00:00+00:00,2821.722497
2020-07-02 23:05:00+00:00,2841.83198
2020-07-02 23:10:00+00:00,2865.326334
2020-07-02 23:15:00+00:00,2895.4647
2020-07-02 23:20:00+00:00,2935.235086
2020-07-02 23:25:00+00:00,2963.71432
2020-07-02 23:30:00+00:00,2980.276424
2020-07-02 23:35:00+00:00,2996.144901
2020-07-02 23:40:00+00:00,3016.887549
2020-07-02 23:45:00+00:00,3043.395499
2020-07-02 23:50:00+00:00,3065.833813
2020-07-02 23:55:00+00:00,3085.667485
2020-07-03 00:00:00+00:00,3102.407351
2020-07-03 00:05:00+00:00,3123.714544
2020-07-03 00:10:00+00:00,3149.005748
2020-07-03 00:15:00+00:00,3173.536064
2020-07-03 00:20:00+00:00,3202.681058
2020-07-03 00:25:00+00:00,3228.02485
2020-07-03 00:30:00+00:00,3247.811678
2020-07-03 00:35:00+00:00,3273.209249
2020-07-03 00:40:00+00:00,3297.359126
2020-07-03 00:45:00+00:00,3311.017264
2020-07-03 00:50:00+00:00,3327.304052
2020-07-03 00:55:00+00:00,3341.966189
2020-07-03 01:00:00+00:00,3349.08614
2020-07-03 01:05:00+00:00,3356.203916
2020-07-03 01:10:00+00:00,3359.107332
2020-07-03 01:15:00+00:00,3363.536459
2020-07-03 01:20:00+00:00,3379.391687
2020-07-03 01:25:00+00:00,3395.396579
2020-07-03 01:30:00+00:00,3403.935071
2020-07-03 01:35:00+00:00,3407.704303
2020-07-03 01:40:00+00:00,3406.510374
2020-07-03 01:45:00+00:00,3400.327149
2020-07-03 01:50:00+00:00,3402.68001
2020-07-03 01:55:00+00:00,3405.920001
2020-07-03 02:00:00+00:00,3404.545172
2020-07-03 02:05:00+00:00,3403.160069
2020-07-03 02:10:00+00:00,3395.266863
2020-07-03 02:15:00+00:00,3385.746673
2020-07-03 02:20:00+00:00,3403.361707
2020-07-03 02:25:00+00:00,3413.833191
2020-07-03 02:30:00+00:00,3427.643137
2020-07-03 02:35:00+00:00,3463.678742
2020-07-03 02:40:00+00:00,3496.978931
2020-07-03 02:45:00+00:00,3521.756032
2020-07-03 02:50:00+00:00,3546.487411
2020-07-03 02:55:00+00:00,3566.210669
2020-07-03 03:00:00+00:00,3586.253256
2020-07-03 03:05:00+00:00,3606.231339
2020-07-03 03:10:00+00:00,3620.249456
2020-07-03 03:15:00+00:00,3632.974988
2020-07-03 03:20:00+00:00,3646.965331
2020-07-03 03:25:00+00:00,3657.216837
2020-07-03 03:30:00+00:00,3660.239426
2020-07-03 03:35:00+00:00,3651.076266
2020-07-03 03:40:00+00:00,3638.085566
2020-07-03 03:45:00+00:00,3615.443169
2020-07-03 03:50:00+00:00,3582.199501
2020-07-03 03:55:00+00:00,3537.603372
2020-07-03 04:00:00+00:00,3500.140995
2020-07-03 04:05:00+00:00,3463.503279
2020-07-03 04:10:00+00:00,3425.597493
2020-07-03 04:15:00+00:00,3393.344062
2020-07-03 04:20:00+00:00,3368.006736
2020-07-03 04:25:00+00:00,3345.110037
2020-07-03 04:30:00+00:00,3320.946379
2020-07-03 04:35:00+00:00,3288.729223
2020-07-03 04:40:00+00:00,3241.871562
2020-07-03 04:45:00+00:00,3208.921037
2020-07-03 04:50:00+00:00,3182.118958
2020-07-03 04:55:00+00:00,3155.09085
2020-07-03 05:00:00+00:00,3119.456978
2020-07-03 05:05:00+00:00,3083.284266
2020-07-03 05:10:00+00:00,3055.804335
2020-07-03 05:15:00+00:00,3043.238048
2020-07-03 05:20:00+00:00,3045.31064
2020-07-03 05:25:00+00:00,3060.501019
2020-07-03 05:30:00+00:00,3072.908243
2020-07-03 05:35:00+00:00,3063.985639
2020-07-03 05:40:00+00:00,3044.729261
2020-07-03 05:45:00+00:00,3028.262342
2020-07-03 05:50:00+00:00,3020.828006
2020-07-03 05:55:00+00:00,3007.196978
2020-07-03 06:00:00+00:00,2990.201219
2020-07-03 06:05:00+00:00,2972.862795
2020-07-03 06:10:00+00:00,2949.138371
2020-07-03 06:15:00+00:00,2924.342965
2020-07-03 06:20:00+00:00,2898.814178
2020-07-03 06:25:00+00:00,2880.750978
2020-07-03 06:30:00+00:00,2868.719756
2020-07-03 06:35:00+00:00,2859.22006
2020-07-03 06:40:00+00:00,2846.757716
2020-07-03 06:45:00+00:00,2830.42522
2020-07-03 06:50:00+00:00,2809.841947
2020-07-03 06:55:00+00:00,2778.613505
2020-07-03 07:00:00+00:00,2740.193183
2020-07-03 07:05:00+00:00,2704.442989
2020-07-03 07:10:00+00:00,2675.940704
2020-07-03 07:15:00+00:00,2651.811473
2020-07-03 07:20:00+00:00,2634.790178
2020-07-03 07:25:00+00:00,2625.68362
2020-07-03 07:30:00+00:00,2633.651767
2020-07-03 07:35:00+00:00,2632.026322
2020-07-03 07:40:00+00:00,2624.95544
2020-07-03 07:45:00+00:00,2623.973114
2020-07-03 07:50:00+00:00,2633.964486
2020-07-03 07:55:00+00:00,2641.784368
2020-07-03 08:00:00+00:00,2638.333614
2020-07-03 08:05:00+00:00,2626.297743
2020-07-03 08:10:00+00:00,2606.580697
2020-07-03 08:15:00+00:00,2562.646357
2020-07-03 08:20:00+00:00,2507.650507
2020-07-03 08:25:00+00:00,2450.599481
2020-07-03 08:30:00+00:00,2392.308578
2020-07-03 08:35:00+00:00,2343.65028
2020-07-03 08:40:00+00:00,2306.365409
2020-07-03 08:45:00+00:00,2279.113423
2020-07-03 08:50:00+00:00,2261.871097
2020-07-03 08:55:00+00:00,2248.297763
2020-07-03 09:00:00+00:00,2234.195068
2020-07-03 09:05:00+00:00,2217.075237
2020-07-03 09:10:00+00:00,2199.054152
2020-07-03 09:15:00+00:00,2180.732754
2020-07-03 09:20:00+00:00,2161.971682
2020-07-03 09:25:00+00:00,2142.399648
2020-07-03 09:30:00+00:00,2123.141941
2020-07-03 09:35:00+00:00,2111.404977
2020-07-03 09:40:00+00:00,2097.616785
2020-07-03 09:45:00+00:00,2082.316372
2020-07-03 09:50:00+00:00,2068.818762
2020-07-03 09:55:00+00:00,2053.590259
2020-07-03 10:00:00+00:00,2044.199567
2020-07-03 10:05:00+00:00,2043.13815
2020-07-03 10:10:00+00:00,2040.938108
2020-07-03 10:15:00+00:00,2031.668851
2020-07-03 10:20:00+00:00,2026.932826
2020-07-03 10:25:00+00:00,2009.752568
2020-07-03 10:30:00+00:00,1987.738323
2020-07-03 10:35:00+00:00,1966.784221
2020-07-03 10:40:00+00:00,1952.520241
2020-07-03 10:45:00+00:00,1942.464065
2020-07-03 10:50:00+00:00,1948.235524
2020-07-03 10:55:00+00:00,1948.242953
2020-07-03 11:00:00+00:00,1944.63283
2020-07-03 11:05:00+00:00,1943.138079
2020-07-03 11:10:00+00:00,1942.161707
2020-07-03 11:15:00+00:00,1936.629711
2020-07-03 11:20:00+00:00,1932.596069
2020-07-03 11:25:00+00:00,1931.366227
2020-07-03 11:30:00+00:00,1925.498297
2020-07-03 11:35:00+00:00,1916.512577
2020-07-03 11:40:00+00:00,1906.032541
2020-07-03 11:45:00+00:00,1887.038311
2020-07-03 11:50:00+00:00,1858.170291
2020-07-03 11:55:00+00:00,1819.116189
2020-07-03 12:00:00+00:00,1780.256881
2020-07-03 12:05:00+00:00,1740.195819
2020-07-03 12:10:00+00:00,1693.853337
2020-07-03 12:15:00+00:00,1648.270952
2020-07-03 12:20:00+00:00,1608.316742
2020-07-03 12:25:00+00:00,1564.500695
2020-07-03 12:30:00+00:00,1529.669188
2020-07-03 12:35:00+00:00,1493.204927
2020-07-03 12:40:00+00:00,1458.343322
2020-07-03 12:45:00+00:00,1431.655759
2020-07-03 12:50:00+00:00,1410.994648
2020-07-03 12:55:00+00:00,1396.204714
2020-07-03 13:00:00+00:00,1381.463073
2020-07-03 13:05:00+00:00,1363.798826
2020-07-03 13:10:00+00:00,1340.431828
2020-07-03 13:15:00+00:00,1309.941532
2020-07-03 13:20:00+00:00,1277.497931
2020-07-03 13:25:00+00:00,1255.271557
2020-07-03 13:30:00+00:00,1234.548104
2020-07-03 13:35:00+00:00,1208.143068
2020-07-03 13:40:00+00:00,1183.158942
2020-07-03 13:45:00+00:00,1159.28005
2020-07-03 13:50:00+00:00,1128.947324
2020-07-03 13:55:00+00:00,1101.206996
2020-07-03 14:00:00+00:00,1076.502286
2020-07-03 14:05:00+00:00,1044.981903
2020-07-03 14:10:00+00:00,1027.467352
2020-07-03 14:15:00+00:00,1012.972059
2020-07-03 14:20:00+00:00,971.1456283
2020-07-03 14:25:00+00:00,940.4523402
2020-07-03 14:30:00+00:00,914.7378642
2020-07-03 14:35:00+00:00,874.9019776
2020-07-03 14:40:00+00:00,842.8383206
2020-07-03 14:45:00+00:00,812.6759678
2020-07-03 14:50:00+00:00,776.4384524
2020-07-03 14:55:00+00:00,738.0572837
2020-07-03 15:00:00+00:00,698.0185612
2020-07-03 15:05:00+00:00,654.046545
2020-07-03 15:10:00+00:00,601.0074577
2020-07-03 15:15:00+00:00,552.6700531
2020-07-03 15:20:00+00:00,505.021089
2020-07-03 15:25:00+00:00,473.4438375
2020-07-03 15:30:00+00:00,452.5792093
2020-07-03 15:35:00+00:00,436.1499858
2020-07-03 15:40:00+00:00,415.4804264
2020-07-03 15:45:00+00:00,403.0480363
2020-07-03 15:50:00+00:00,386.7442898
2020-07-03 15:55:00+00:00,367.9571843
2020-07-03 16:00:00+00:00,346.3463694
2020-07-03 16:05:00+00:00,320.3683476
2020-07-03 16:10:00+00:00,306.5289847
2020-07-03 16:15:00+00:00,292.4631273
2020-07-03 16:20:00+00:00,261.8236882
2020-07-03 16:25:00+00:00,231.1477906
2020-07-03 16:30:00+00:00,207.4995777
2020-07-03 16:35:00+00:00,191.3784206
2020-07-03 16:40:00+00:00,184.8389994
2020-07-03 16:45:00+00:00,180.0930737
2020-07-03 16:50:00+00:00,169.3822793
2020-07-03 16:55:00+00:00,157.9353943
2020-07-03 17:00:00+00:00,149.9718623
2020-07-03 17:05:00+00:00,145.7690386
2020-07-03 17:10:00+00:00,144.7655791
2020-07-03 17:15:00+00:00,146.4348592
2020-07-03 17:20:00+00:00,148.5997236
2020-07-03 17:25:00+00:00,150.002354
2020-07-03 17:30:00+00:00,146.9453163
2020-07-03 17:35:00+00:00,138.1932872
2020-07-03 17:40:00+00:00,129.1013383
2020-07-03 17:45:00+00:00,121.166048
2020-07-03 17:50:00+00:00,113.9332204
2020-07-03 17:55:00+00:00,108.9289755
2020-07-03 18:00:00+00:00,103.7469743
2020-07-03 18:05:00+00:00,97.33910286
2020-07-03 18:10:00+00:00,91.99547701
2020-07-03 18:15:00+00:00,89.27967344
2020-07-03 18:20:00+00:00,89.24868982
2020-07-03 18:25:00+00:00,91.01414978
2020-07-03 18:30:00+00:00,91.77779187
2020-07-03 18:35:00+00:00,90.63640381
2020-07-03 18:40:00+00:00,89.79282414
2020-07-03 18:45:00+00:00,89.24953402
2020-07-03 18:50:00+00:00,87.80162014
2020-07-03 18:55:00+00:00,88.70215597
2020-07-03 19:00:00+00:00,91.59122407
2020-07-03 19:05:00+00:00,94.98984396
2020-07-03 19:10:00+00:00,99.41449814
2020-07-03 19:15:00+00:00,101.8639282
2020-07-03 19:20:00+00:00,101.5801749
2020-07-03 19:25:00+00:00,100.5070834
2020-07-03 19:30:00+00:00,100.5467805
2020-07-03 19:35:00+00:00,100.6106194
2020-07-03 19:40:00+00:00,100.0215664
2020-07-03 19:45:00+00:00,99.57162559
2020-07-03 19:50:00+00:00,99.94640729
2020-07-03 19:55:00+00:00,102.0548498
2020-07-03 20:00:00+00:00,105.0401831
2020-07-03 20:05:00+00:00,105.6825625
2020-07-03 20:10:00+00:00,104.1784712
2020-07-03 20:15:00+00:00,101.1557044
2020-07-03 20:20:00+00:00,98.30120718
2020-07-03 20:25:00+00:00,96.54557304
2020-07-03 20:30:00+00:00,96.62428926
2020-07-03 20:35:00+00:00,98.83591937
2020-07-03 20:40:00+00:00,101.2785135
2020-07-03 20:45:00+00:00,103.4085871
2020-07-03 20:50:00+00:00,105.5832947
2020-07-03 20:55:00+00:00,106.2472862
2020-07-03 21:00:00+00:00,106.0778888
2020-07-03 21:05:00+00:00,106.9145813
2020-07-03 21:10:00+00:00,108.8796367
2020-07-03 21:15:00+00:00,112.4952971
2020-07-03 21:20:00+00:00,117.7279545
2020-07-03 21:25:00+00:00,121.5517332
2020-07-03 21:30:00+00:00,124.5163296
2020-07-03 21:35:00+00:00,128.9545617
2020-07-03 21:40:00+00:00,135.2746758
2020-07-03 21:45:00+00:00,144.4874104
2020-07-03 21:50:00+00:00,154.7514004
2020-07-03 21:55:00+00:00,164.4663897
2020-07-03 22:00:00+00:00,174.4399589
2020-07-03 22:05:00+00:00,183.8418773
2020-07-03 22:10:00+00:00,189.6907041
2020-07-03 22:15:00+00:00,196.3496731
2020-07-03 22:20:00+00:00,205.5694012
2020-07-03 22:25:00+00:00,216.1659026
2020-07-03 22:30:00+00:00,228.7267357
2020-07-03 22:35:00+00:00,245.9568673
2020-07-03 22:40:00+00:00,263.650613
2020-07-03 22:45:00+00:00,282.2828633
2020-07-03 22:50:00+00:00,305.225822
2020-07-03 22:55:00+00:00,330.2109871
2020-07-03 23:00:00+00:00,355.6606208
2020-07-03 23:05:00+00:00,384.2945067
2020-07-03 23:10:00+00:00,412.2479391
2020-07-03 23:15:00+00:00,438.6762497
2020-07-03 23:20:00+00:00,473.9302889
2020-07-03 23:25:00+00:00,512.4876371
2020-07-03 23:30:00+00:00,548.0628956
2020-07-03 23:35:00+00:00,586.0839011
2020-07-03 23:40:00+00:00,621.3662735
2020-07-03 23:45:00+00:00,654.3766994
2020-07-03 23:50:00+00:00,695.9612134
2020-07-03 23:55:00+00:00,739.2865255
2020-07-04 00:00:00+00:00,782.7728534
2020-07-04 00:05:00+00:00,829.4857139
2020-07-04 00:10:00+00:00,873.9493617
2020-07-04 00:15:00+00:00,913.5099318
2020-07-04 00:20:00+00:00,960.3711921
2020-07-04 00:25:00+00:00,1000.263782
2020-07-04 00:30:00+00:00,1024.795411
2020-07-04 00:35:00+00:00,1050.394367
2020-07-04 00:40:00+00:00,1076.178363
2020-07-04 00:45:00+00:00,1095.69821
2020-07-04 00:50:00+00:00,1122.4546
2020-07-04 00:55:00+00:00,1150.744164
2020-07-04 01:00:00+00:00,1176.061469
2020-07-04 01:05:00+00:00,1207.791948
2020-07-04 01:10:00+00:00,1236.048052
2020-07-04 01:15:00+00:00,1264.655825
2020-07-04 01:20:00+00:00,1297.255477
2020-07-04 01:25:00+00:00,1325.048566
2020-07-04 01:30:00+00:00,1355.043993
2020-07-04 01:35:00+00:00,1394.908201
2020-07-04 01:40:00+00:00,1428.942208
2020-07-04 01:45:00+00:00,1458.572208
2020-07-04 01:50:00+00:00,1494.70727
2020-07-04 01:55:00+00:00,1516.926153
2020-07-04 02:00:00+00:00,1541.597466
2020-07-04 02:05:00+00:00,1579.168075
2020-07-04 02:10:00+00:00,1605.750677
2020-07-04 02:15:00+00:00,1644.710102
2020-07-04 02:20:00+00:00,1721.582513
2020-07-04 02:25:00+00:00,1778.474882
2020-07-04 02:30:00+00:00,1805.335237
2020-07-04 02:35:00+00:00,1852.720967
